Paese;Anno;Totale;Carbone;Petrolio;Gas
AUS;2013;399288;176363;137311;69870
AUS;2014;393049;168146;137683;70771
AUS;2015;401378;174204;137710;71500
AUS;2016;410253;179561;137439;73935
AUS;2017;413655;176932;139481;75430
AUS;2018;415350;169393;143690;78468
AUS;2019;415811;164947;143064;80661
AUS;2020;396685;156681;135379;83479
AUS;2021;386606;151542;134686;80159
AUS;2022;392279;144105;144456;83499
BRA;2013;532418;65604;342338;74703
BRA;2014;557901;69033;356753;81285
BRA;2015;529353;69451;330358;80464
BRA;2016;492748;63831;312939;69665
BRA;2017;497121;66689;316132;70185
BRA;2018;477998;65736;300804;67066
BRA;2019;473464;61925;299527;67066
BRA;2020;444504;56209;282283;58747
BRA;2021;497206;67642;305275;75904
BRA;2022;483477;56209;319964;59787
ITA;2013;370253;57781;159757;137700
ITA;2014;350126;55837;158481;121589
ITA;2015;361935;53062;162217;132756
ITA;2016;358814;48302;156806;140791
ITA;2017;353418;41798;149602;148758
ITA;2018;349826;39214;153616;143671
ITA;2019;340402;30482;149355;146768
ITA;2020;303281;22129;128330;140815
ITA;2021;337229;24486;147624;152110
ITA;2022;338097;33002;155162;136922
MEX;2013;495485;49976;277694;142276
MEX;2014;484113;48943;269274;138502
MEX;2015;479519;44114;258874;147976
MEX;2016;479789;47621;251592;151455
MEX;2017;465620;48529;245839;143251
MEX;2018;470285;47313;228842;165905
MEX;2019;468322;45268;238026;157100
MEX;2020;442289;33705;193627;183463
MEX;2021;468791;28087;217348;188859
MEX;2022;511971;35109;256892;187780
GBR;2013;477611;142456;165756;157622
GBR;2014;438807;115433;166510;144492
GBR;2015;422460;91548;170772;147899
GBR;2016;399430;47824;173930;165742
GBR;2017;387367;39128;174850;161697
GBR;2018;379729;33280;173087;161485
GBR;2019;364753;24512;168995;159320
GBR;2020;326263;22809;143980;149420
GBR;2021;347465;24413;152670;159854
GBR;2022;318654;19580;152507;136708
